marketId,lastUpdated,timestamp,tweet_count,attention_score
lebron-james,2025-10-02T16:01:54.540Z,2025-09-25T08:00:00.000Z,40,40
lebron-james,2025-10-02T16:01:54.540Z,2025-09-25T09:00:00.000Z,39,39
lebron-james,2025-10-02T16:01:54.540Z,2025-09-25T10:00:00.000Z,40,40
lebron-james,2025-10-02T16:01:54.540Z,2025-09-25T11:00:00.000Z,41,41
lebron-james,2025-10-02T16:01:54.540Z,2025-09-25T12:00:00.000Z,56,56
lebron-james,2025-10-02T16:01:54.540Z,2025-09-25T13:00:00.000Z,63,63
lebron-james,2025-10-02T16:01:54.540Z,2025-09-25T14:00:00.000Z,153,153
lebron-james,2025-10-02T16:01:54.540Z,2025-09-25T15:00:00.000Z,241,241
lebron-james,2025-10-02T16:01:54.540Z,2025-09-25T16:00:00.000Z,266,266
lebron-james,2025-10-02T16:01:54.540Z,2025-09-25T17:00:00.000Z,300,300
lebron-james,2025-10-02T16:01:54.540Z,2025-09-25T18:00:00.000Z,262,262
lebron-james,2025-10-02T16:01:54.540Z,2025-09-25T19:00:00.000Z,252,252
lebron-james,2025-10-02T16:01:54.540Z,2025-09-25T20:00:00.000Z,293,293
lebron-james,2025-10-02T16:01:54.540Z,2025-09-25T21:00:00.000Z,359,359
lebron-james,2025-10-02T16:01:54.540Z,2025-09-25T22:00:00.000Z,316,316
lebron-james,2025-10-02T16:01:54.540Z,2025-09-25T23:00:00.000Z,221,221
lebron-james,2025-10-02T16:01:54.540Z,2025-09-26T00:00:00.000Z,234,234
lebron-james,2025-10-02T16:01:54.540Z,2025-09-26T01:00:00.000Z,234,234
lebron-james,2025-10-02T16:01:54.540Z,2025-09-26T02:00:00.000Z,212,212
lebron-james,2025-10-02T16:01:54.540Z,2025-09-26T03:00:00.000Z,197,197
lebron-james,2025-10-02T16:01:54.540Z,2025-09-26T04:00:00.000Z,193,193
lebron-james,2025-10-02T16:01:54.540Z,2025-09-26T05:00:00.000Z,152,152
lebron-james,2025-10-02T16:01:54.540Z,2025-09-26T06:00:00.000Z,102,102
lebron-james,2025-10-02T16:01:54.540Z,2025-09-26T07:00:00.000Z,119,119
lebron-james,2025-10-02T16:01:54.540Z,2025-09-26T08:00:00.000Z,92,92
lebron-james,2025-10-02T16:01:54.540Z,2025-09-26T09:00:00.000Z,86,86
lebron-james,2025-10-02T16:01:54.540Z,2025-09-26T10:00:00.000Z,90,90
lebron-james,2025-10-02T16:01:54.540Z,2025-09-26T11:00:00.000Z,100,100
lebron-james,2025-10-02T16:01:54.540Z,2025-09-26T12:00:00.000Z,109,109
lebron-james,2025-10-02T16:01:54.540Z,2025-09-26T13:00:00.000Z,115,115
lebron-james,2025-10-02T16:01:54.540Z,2025-09-26T14:00:00.000Z,136,136
lebron-james,2025-10-02T16:01:54.540Z,2025-09-26T15:00:00.000Z,134,134
lebron-james,2025-10-02T16:01:54.540Z,2025-09-26T16:00:00.000Z,140,140
lebron-james,2025-10-02T16:01:54.540Z,2025-09-26T17:00:00.000Z,282,282
lebron-james,2025-10-02T16:01:54.540Z,2025-09-26T18:00:00.000Z,240,240
lebron-james,2025-10-02T16:01:54.540Z,2025-09-26T19:00:00.000Z,181,181
lebron-james,2025-10-02T16:01:54.540Z,2025-09-26T20:00:00.000Z,185,185
lebron-james,2025-10-02T16:01:54.540Z,2025-09-26T21:00:00.000Z,181,181
lebron-james,2025-10-02T16:01:54.540Z,2025-09-26T22:00:00.000Z,149,149
lebron-james,2025-10-02T16:01:54.540Z,2025-09-26T23:00:00.000Z,148,148
lebron-james,2025-10-02T16:01:54.540Z,2025-09-27T00:00:00.000Z,171,171
lebron-james,2025-10-02T16:01:54.540Z,2025-09-27T01:00:00.000Z,315,315
lebron-james,2025-10-02T16:01:54.540Z,2025-09-27T02:00:00.000Z,191,191
lebron-james,2025-10-02T16:01:54.540Z,2025-09-27T03:00:00.000Z,144,144
lebron-james,2025-10-02T16:01:54.540Z,2025-09-27T04:00:00.000Z,145,145
lebron-james,2025-10-02T16:01:54.540Z,2025-09-27T05:00:00.000Z,101,101
lebron-james,2025-10-02T16:01:54.540Z,2025-09-27T06:00:00.000Z,94,94
lebron-james,2025-10-02T16:01:54.540Z,2025-09-27T07:00:00.000Z,83,83
lebron-james,2025-10-02T16:01:54.540Z,2025-09-27T08:00:00.000Z,78,78
lebron-james,2025-10-02T16:01:54.540Z,2025-09-27T09:00:00.000Z,62,62
lebron-james,2025-10-02T16:01:54.540Z,2025-09-27T10:00:00.000Z,67,67
lebron-james,2025-10-02T16:01:54.540Z,2025-09-27T11:00:00.000Z,57,57
lebron-james,2025-10-02T16:01:54.540Z,2025-09-27T12:00:00.000Z,69,69
lebron-james,2025-10-02T16:01:54.540Z,2025-09-27T13:00:00.000Z,98,98
lebron-james,2025-10-02T16:01:54.540Z,2025-09-27T14:00:00.000Z,102,102
lebron-james,2025-10-02T16:01:54.540Z,2025-09-27T15:00:00.000Z,111,111
lebron-james,2025-10-02T16:01:54.540Z,2025-09-27T16:00:00.000Z,118,118
lebron-james,2025-10-02T16:01:54.540Z,2025-09-27T17:00:00.000Z,152,152
lebron-james,2025-10-02T16:01:54.540Z,2025-09-27T18:00:00.000Z,118,118
lebron-james,2025-10-02T16:01:54.540Z,2025-09-27T19:00:00.000Z,87,87
lebron-james,2025-10-02T16:01:54.540Z,2025-09-27T20:00:00.000Z,98,98
lebron-james,2025-10-02T16:01:54.540Z,2025-09-27T21:00:00.000Z,128,128
lebron-james,2025-10-02T16:01:54.540Z,2025-09-27T22:00:00.000Z,140,140
lebron-james,2025-10-02T16:01:54.540Z,2025-09-27T23:00:00.000Z,118,118
lebron-james,2025-10-02T16:01:54.540Z,2025-09-28T00:00:00.000Z,132,132
lebron-james,2025-10-02T16:01:54.540Z,2025-09-28T01:00:00.000Z,122,122
lebron-james,2025-10-02T16:01:54.540Z,2025-09-28T02:00:00.000Z,125,125
lebron-james,2025-10-02T16:01:54.540Z,2025-09-28T03:00:00.000Z,111,111
lebron-james,2025-10-02T16:01:54.540Z,2025-09-28T04:00:00.000Z,109,109
lebron-james,2025-10-02T16:01:54.540Z,2025-09-28T05:00:00.000Z,82,82
lebron-james,2025-10-02T16:01:54.540Z,2025-09-28T06:00:00.000Z,126,126
lebron-james,2025-10-02T16:01:54.540Z,2025-09-28T07:00:00.000Z,486,486
lebron-james,2025-10-02T16:01:54.540Z,2025-09-28T08:00:00.000Z,218,218
lebron-james,2025-10-02T16:01:54.540Z,2025-09-28T09:00:00.000Z,210,210
lebron-james,2025-10-02T16:01:54.540Z,2025-09-28T10:00:00.000Z,208,208
lebron-james,2025-10-02T16:01:54.540Z,2025-09-28T11:00:00.000Z,186,186
lebron-james,2025-10-02T16:01:54.540Z,2025-09-28T12:00:00.000Z,208,208
lebron-james,2025-10-02T16:01:54.540Z,2025-09-28T13:00:00.000Z,225,225
lebron-james,2025-10-02T16:01:54.540Z,2025-09-28T14:00:00.000Z,237,237
lebron-james,2025-10-02T16:01:54.540Z,2025-09-28T15:00:00.000Z,228,228
lebron-james,2025-10-02T16:01:54.540Z,2025-09-28T16:00:00.000Z,236,236
lebron-james,2025-10-02T16:01:54.540Z,2025-09-28T17:00:00.000Z,203,203
lebron-james,2025-10-02T16:01:54.540Z,2025-09-28T18:00:00.000Z,186,186
lebron-james,2025-10-02T16:01:54.540Z,2025-09-28T19:00:00.000Z,182,182
lebron-james,2025-10-02T16:01:54.540Z,2025-09-28T20:00:00.000Z,283,283
lebron-james,2025-10-02T16:01:54.540Z,2025-09-28T21:00:00.000Z,204,204
lebron-james,2025-10-02T16:01:54.540Z,2025-09-28T22:00:00.000Z,257,257
lebron-james,2025-10-02T16:01:54.540Z,2025-09-28T23:00:00.000Z,213,213
lebron-james,2025-10-02T16:01:54.540Z,2025-09-29T00:00:00.000Z,177,177
lebron-james,2025-10-02T16:01:54.540Z,2025-09-29T01:00:00.000Z,175,175
lebron-james,2025-10-02T16:01:54.540Z,2025-09-29T02:00:00.000Z,152,152
lebron-james,2025-10-02T16:01:54.540Z,2025-09-29T03:00:00.000Z,170,170
lebron-james,2025-10-02T16:01:54.540Z,2025-09-29T04:00:00.000Z,138,138
lebron-james,2025-10-02T16:01:54.540Z,2025-09-29T05:00:00.000Z,146,146
lebron-james,2025-10-02T16:01:54.540Z,2025-09-29T06:00:00.000Z,94,94
lebron-james,2025-10-02T16:01:54.540Z,2025-09-29T07:00:00.000Z,108,108
lebron-james,2025-10-02T16:01:54.540Z,2025-09-29T08:00:00.000Z,80,80
lebron-james,2025-10-02T16:01:54.540Z,2025-09-29T09:00:00.000Z,102,102
lebron-james,2025-10-02T16:01:54.540Z,2025-09-29T10:00:00.000Z,77,77
lebron-james,2025-10-02T16:01:54.540Z,2025-09-29T11:00:00.000Z,79,79
lebron-james,2025-10-02T16:01:54.540Z,2025-09-29T12:00:00.000Z,102,102
lebron-james,2025-10-02T16:01:54.540Z,2025-09-29T13:00:00.000Z,109,109
lebron-james,2025-10-02T16:01:54.540Z,2025-09-29T14:00:00.000Z,124,124
lebron-james,2025-10-02T16:01:54.540Z,2025-09-29T15:00:00.000Z,110,110
lebron-james,2025-10-02T16:01:54.540Z,2025-09-29T16:00:00.000Z,111,111
lebron-james,2025-10-02T16:01:54.540Z,2025-09-29T17:00:00.000Z,161,161
lebron-james,2025-10-02T16:01:54.540Z,2025-09-29T18:00:00.000Z,170,170
lebron-james,2025-10-02T16:01:54.540Z,2025-09-29T19:00:00.000Z,1012,1012
lebron-james,2025-10-02T16:01:54.540Z,2025-09-29T20:00:00.000Z,707,707
lebron-james,2025-10-02T16:01:54.540Z,2025-09-29T21:00:00.000Z,499,499
lebron-james,2025-10-02T16:01:54.540Z,2025-09-29T22:00:00.000Z,427,427
lebron-james,2025-10-02T16:01:54.540Z,2025-09-29T23:00:00.000Z,383,383
lebron-james,2025-10-02T16:01:54.540Z,2025-09-30T00:00:00.000Z,505,505
lebron-james,2025-10-02T16:01:54.540Z,2025-09-30T01:00:00.000Z,464,464
lebron-james,2025-10-02T16:01:54.540Z,2025-09-30T02:00:00.000Z,523,523
lebron-james,2025-10-02T16:01:54.540Z,2025-09-30T03:00:00.000Z,454,454
lebron-james,2025-10-02T16:01:54.540Z,2025-09-30T04:00:00.000Z,389,389
lebron-james,2025-10-02T16:01:54.540Z,2025-09-30T05:00:00.000Z,348,348
lebron-james,2025-10-02T16:01:54.540Z,2025-09-30T06:00:00.000Z,295,295
lebron-james,2025-10-02T16:01:54.540Z,2025-09-30T07:00:00.000Z,210,210
lebron-james,2025-10-02T16:01:54.540Z,2025-09-30T08:00:00.000Z,216,216
lebron-james,2025-10-02T16:01:54.540Z,2025-09-30T09:00:00.000Z,209,209
lebron-james,2025-10-02T16:01:54.540Z,2025-09-30T10:00:00.000Z,241,241
lebron-james,2025-10-02T16:01:54.540Z,2025-09-30T11:00:00.000Z,277,277
lebron-james,2025-10-02T16:01:54.540Z,2025-09-30T12:00:00.000Z,290,290
lebron-james,2025-10-02T16:01:54.540Z,2025-09-30T13:00:00.000Z,338,338
lebron-james,2025-10-02T16:01:54.540Z,2025-09-30T14:00:00.000Z,368,368
lebron-james,2025-10-02T16:01:54.540Z,2025-09-30T15:00:00.000Z,447,447
lebron-james,2025-10-02T16:01:54.540Z,2025-09-30T16:00:00.000Z,374,374
lebron-james,2025-10-02T16:01:54.540Z,2025-09-30T17:00:00.000Z,440,440
lebron-james,2025-10-02T16:01:54.540Z,2025-09-30T18:00:00.000Z,559,559
lebron-james,2025-10-02T16:01:54.540Z,2025-09-30T19:00:00.000Z,607,607
lebron-james,2025-10-02T16:01:54.540Z,2025-09-30T20:00:00.000Z,6085,6085
lebron-james,2025-10-02T16:01:54.540Z,2025-09-30T21:00:00.000Z,1405,1405
lebron-james,2025-10-02T16:01:54.540Z,2025-09-30T22:00:00.000Z,2450,2450
lebron-james,2025-10-02T16:01:54.540Z,2025-09-30T23:00:00.000Z,7767,7767
lebron-james,2025-10-02T16:01:54.540Z,2025-10-01T00:00:00.000Z,8964,8964
lebron-james,2025-10-02T16:01:54.540Z,2025-10-01T01:00:00.000Z,5921,5921
lebron-james,2025-10-02T16:01:54.540Z,2025-10-01T02:00:00.000Z,3368,3368
lebron-james,2025-10-02T16:01:54.540Z,2025-10-01T03:00:00.000Z,2370,2370
lebron-james,2025-10-02T16:01:54.540Z,2025-10-01T04:00:00.000Z,1965,1965
lebron-james,2025-10-02T16:01:54.540Z,2025-10-01T05:00:00.000Z,1388,1388
lebron-james,2025-10-02T16:01:54.540Z,2025-10-01T06:00:00.000Z,1213,1213
lebron-james,2025-10-02T16:01:54.540Z,2025-10-01T07:00:00.000Z,1333,1333
lebron-james,2025-10-02T16:01:54.540Z,2025-10-01T08:00:00.000Z,1068,1068
lebron-james,2025-10-02T16:01:54.540Z,2025-10-01T09:00:00.000Z,980,980
lebron-james,2025-10-02T16:01:54.540Z,2025-10-01T10:00:00.000Z,832,832
lebron-james,2025-10-02T16:01:54.540Z,2025-10-01T11:00:00.000Z,978,978
lebron-james,2025-10-02T16:01:54.540Z,2025-10-01T12:00:00.000Z,1098,1098
lebron-james,2025-10-02T16:01:54.540Z,2025-10-01T13:00:00.000Z,952,952
lebron-james,2025-10-02T16:01:54.540Z,2025-10-01T14:00:00.000Z,858,858
lebron-james,2025-10-02T16:01:54.540Z,2025-10-01T15:00:00.000Z,966,966
lebron-james,2025-10-02T16:01:54.540Z,2025-10-01T16:00:00.000Z,1009,1009
lebron-james,2025-10-02T16:01:54.540Z,2025-10-01T17:00:00.000Z,1272,1272
lebron-james,2025-10-02T16:01:54.540Z,2025-10-01T18:00:00.000Z,1219,1219
lebron-james,2025-10-02T16:01:54.540Z,2025-10-01T19:00:00.000Z,1010,1010
lebron-james,2025-10-02T16:01:54.540Z,2025-10-01T20:00:00.000Z,794,794
lebron-james,2025-10-02T16:01:54.540Z,2025-10-01T21:00:00.000Z,811,811
lebron-james,2025-10-02T16:01:54.540Z,2025-10-01T22:00:00.000Z,769,769
lebron-james,2025-10-02T16:01:54.540Z,2025-10-01T23:00:00.000Z,582,582
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T00:00:00.000Z,454,454
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T01:00:00.000Z,451,451
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T02:00:00.000Z,384,384
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T03:00:00.000Z,332,332
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T04:00:00.000Z,403,403
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T05:00:00.000Z,345,345
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T06:00:00.000Z,249,249
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T07:00:00.000Z,240,240
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T07:20:36.000Z,80,80
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T07:48:44.000Z,176,176
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T08:00:00.000Z,218,218
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T08:04:04.000Z,4,4
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T08:19:45.000Z,55,55
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T08:35:45.000Z,112,112
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T08:51:44.000Z,147,147
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T09:00:00.000Z,169,169
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T09:07:44.000Z,21,21
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T09:23:44.000Z,72,72
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T09:39:44.000Z,114,114
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T09:55:45.000Z,164,164
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T10:00:00.000Z,175,175
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T10:11:45.000Z,36,36
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T10:27:45.000Z,94,94
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T10:43:45.000Z,138,138
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T10:59:45.000Z,179,179
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T11:00:00.000Z,181,181
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T11:15:45.000Z,53,53
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T11:31:45.000Z,142,142
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T11:47:44.000Z,196,196
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T12:00:00.000Z,251,251
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T12:03:44.000Z,14,14
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T13:00:00.000Z,233,233
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T14:00:00.000Z,297,297
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T14:06:41.000Z,37,37
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T15:00:00.000Z,335,335
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T15:23:36.000Z,126,126
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T15:46:00.000Z,259,259
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T16:00:00.000Z,345,345
lebron-james,2025-10-02T16:01:54.540Z,2025-10-02T16:01:44.000Z,14,14